<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20190226,160000,204.2500000,205.0900000,204.2000000,204.7000000,3994990
SBER,60,20190226,170000,204.7200000,204.7900000,203.8500000,204.2800000,2723220
SBER,60,20190226,180000,204.2800000,204.5000000,203.8000000,204.4500000,3240580
SBER,60,20190226,190000,204.4500000,205.8000000,204.3000000,205.8000000,8194160
SBER,60,20190227,110000,206.0600000,206.9000000,205.1600000,205.8300000,7721190
SBER,60,20190227,120000,205.8300000,206.8000000,205.5000000,205.7000000,7326110
SBER,60,20190227,130000,205.7400000,205.9100000,204.5500000,205.0800000,4977450
SBER,60,20190227,140000,205.0500000,205.1200000,203.9100000,204.2800000,8842800
SBER,60,20190227,150000,204.2300000,204.7300000,203.9000000,204.6000000,4166570
SBER,60,20190227,160000,204.6000000,205.1000000,204.4500000,204.8300000,3864380
SBER,60,20190227,170000,204.8300000,205.5000000,204.7400000,205.3000000,3700830
SBER,60,20190227,180000,205.3500000,205.3900000,204.3800000,204.5500000,6970990
SBER,60,20190227,190000,204.5700000,205.4000000,204.3000000,205.4000000,6447340
SBER,60,20190228,110000,205.0000000,205.4400000,204.6100000,204.8000000,5106680
SBER,60,20190228,120000,204.8400000,205.7900000,204.1600000,204.3100000,10855010
SBER,60,20190228,130000,204.3300000,204.9500000,204.2200000,204.5800000,2960350
SBER,60,20190228,140000,204.5800000,205.3500000,204.4100000,205.2400000,3671150
SBER,60,20190228,150000,205.2000000,205.6800000,205.0100000,205.6300000,3204140
SBER,60,20190228,160000,205.6500000,205.7200000,205.0800000,205.6400000,2322330
SBER,60,20190228,170000,205.6400000,206.8100000,205.6400000,206.5000000,7999250
SBER,60,20190228,180000,206.5000000,208.8900000,206.3000000,208.3900000,15736450
SBER,60,20190228,190000,208.3900000,208.6000000,207.3500000,207.8000000,10438330
SBER,60,20190301,110000,208.4400000,209.0000000,207.2100000,207.2200000,9671600
SBER,60,20190301,120000,207.2700000,207.8900000,206.8000000,207.2500000,5373330
SBER,60,20190301,130000,207.2900000,207.8900000,207.0900000,207.2300000,4107490
SBER,60,20190301,140000,207.2100000,207.3400000,206.5200000,207.1300000,5895370
SBER,60,20190301,150000,207.1200000,207.5500000,206.8200000,207.5400000,3419770
SBER,60,20190301,160000,207.5300000,207.6600000,206.6700000,206.7100000,3037130
SBER,60,20190301,170000,206.7100000,207.2700000,206.5800000,207.2100000,1872210
SBER,60,20190301,180000,207.2400000,207.8800000,206.8900000,207.2300000,4243990
SBER,60,20190301,190000,207.2000000,207.3200000,206.1000000,206.5400000,8379160
SBER,60,20190304,110000,207.0200000,207.5000000,206.1100000,206.5500000,5889110
SBER,60,20190304,120000,206.5300000,206.5600000,205.2500000,205.9500000,6158020
SBER,60,20190304,130000,205.9600000,206.3800000,205.5100000,206.0000000,2184000
SBER,60,20190304,140000,205.9700000,206.0200000,205.3000000,205.6700000,2095400
SBER,60,20190304,150000,205.6500000,205.9400000,205.5400000,205.7000000,902290
SBER,60,20190304,160000,205.7500000,206.3100000,205.6100000,206.1900000,1401100
SBER,60,20190304,170000,206.1900000,207.4000000,206.0200000,207.0000000,5474490
SBER,60,20190304,180000,206.9900000,207.1100000,205.6900000,206.0400000,3363330
SBER,60,20190304,190000,206.0400000,206.0400000,205.4000000,205.5000000,4004140
SBER,60,20190305,110000,204.8400000,204.9000000,204.1100000,204.7000000,6511480
SBER,60,20190305,120000,204.7000000,204.7900000,203.0700000,203.5600000,9099710
SBER,60,20190305,130000,203.5500000,203.5600000,202.7300000,203.3500000,6080660
SBER,60,20190305,140000,203.3800000,203.4800000,202.2500000,203.0300000,6607350
SBER,60,20190305,150000,203.0200000,203.1700000,202.6000000,202.8700000,3738570
SBER,60,20190305,160000,202.8700000,203.9000000,202.8200000,203.6500000,4592300
SBER,60,20190305,170000,203.6500000,203.9800000,203.3000000,203.4300000,2557870
SBER,60,20190305,180000,203.4300000,203.9800000,203.1000000,203.2200000,3383270
SBER,60,20190305,190000,203.2600000,203.6800000,202.9200000,202.9200000,3724810
SBER,60,20190306,110000,202.8900000,203.7000000,202.6000000,203.5000000,7045200
SBER,60,20190306,120000,203.5000000,205.0800000,203.1000000,204.5800000,10745660
SBER,60,20190306,130000,204.5900000,204.9000000,203.7100000,204.0100000,5810920
SBER,60,20190306,140000,203.9700000,204.0200000,203.2000000,203.4400000,3564760
SBER,60,20190306,150000,203.4300000,203.7900000,203.4000000,203.5300000,1828970
SBER,60,20190306,160000,203.5300000,204.5000000,203.3000000,204.3200000,3925650
SBER,60,20190306,170000,204.3800000,204.9000000,203.8300000,204.8600000,4994180
SBER,60,20190306,180000,204.8600000,205.5000000,204.6300000,204.9900000,7557760
SBER,60,20190306,190000,204.9900000,205.7000000,204.8000000,205.0000000,7453440
SBER,60,20190307,110000,205.1000000,205.7900000,203.9500000,204.2900000,6661410
SBER,60,20190307,120000,204.2400000,204.9800000,203.8700000,204.8000000,3564880
SBER,60,20190307,130000,204.8200000,205.0000000,204.3900000,204.8100000,2010160
SBER,60,20190307,140000,204.7500000,205.0000000,204.4500000,204.5900000,1976830
SBER,60,20190307,150000,204.5900000,205.1000000,204.4000000,204.9500000,2591250
SBER,60,20190307,160000,204.9400000,206.0100000,204.5000000,205.9800000,6483620
SBER,60,20190307,170000,205.9700000,206.6700000,205.2500000,205.4400000,8116560
SBER,60,20190307,180000,205.4400000,205.9700000,203.6300000,203.9000000,8130000
SBER,60,20190307,190000,203.9200000,204.3000000,203.5000000,203.9500000,6519180
SBER,60,20190311,110000,203.2000000,204.3000000,202.5600000,204.1400000,7219360
SBER,60,20190311,120000,204.1800000,204.2500000,203.2000000,203.4700000,5207260
SBER,60,20190311,130000,203.4800000,204.1000000,203.4000000,203.8700000,3650400
SBER,60,20190311,140000,203.8900000,204.0800000,203.4500000,203.7200000,3227690
SBER,60,20190311,150000,203.7400000,204.0500000,203.2200000,203.4500000,3366090
SBER,60,20190311,160000,203.4000000,203.9900000,203.3000000,203.7100000,1866940
SBER,60,20190311,170000,203.7100000,204.6800000,203.5700000,204.4300000,4717270
SBER,60,20190311,180000,204.4700000,205.1000000,204.1500000,205.1000000,5603400
SBER,60,20190311,190000,205.0900000,205.6000000,205.0000000,205.2500000,7516430
SBER,60,20190312,110000,206.5000000,206.8900000,205.7200000,206.6500000,8000630
SBER,60,20190312,120000,206.6500000,206.8300000,205.4200000,205.8400000,6124850
SBER,60,20190312,130000,205.8400000,206.2000000,205.6200000,206.0000000,2527760
SBER,60,20190312,140000,206.0000000,206.0000000,205.0900000,205.3000000,2405210
SBER,60,20190312,150000,205.3000000,205.6800000,204.8100000,205.1300000,7038990
SBER,60,20190312,160000,205.0900000,205.2300000,204.4000000,205.0300000,4817510
SBER,60,20190312,170000,205.0600000,205.7000000,204.5500000,205.5000000,4035410
SBER,60,20190312,180000,205.5500000,205.7000000,204.8400000,205.0400000,2980240
SBER,60,20190312,190000,205.0500000,205.2500000,204.6000000,205.1000000,4085860
SBER,60,20190313,110000,204.6900000,204.9800000,203.8500000,204.0000000,5030850
SBER,60,20190313,120000,204.0200000,204.5600000,203.8000000,204.5600000,3309230
SBER,60,20190313,130000,204.5100000,204.8900000,204.2400000,204.3500000,2277610
SBER,60,20190313,140000,204.3700000,204.8500000,204.3100000,204.6900000,1367290
SBER,60,20190313,150000,204.7000000,204.8000000,204.3500000,204.4700000,1142250
SBER,60,20190313,160000,204.4700000,204.6700000,204.2600000,204.4700000,1382590
SBER,60,20190313,170000,204.4500000,205.3300000,204.4000000,205.1000000,5005050
SBER,60,20190313,180000,205.1500000,205.8500000,205.1000000,205.4100000,4980420
SBER,60,20190313,190000,205.4500000,206.0000000,205.3600000,206.0000000,4008930
SBER,60,20190314,110000,205.6000000,205.7500000,204.8500000,205.6300000,5035840
SBER,60,20190314,120000,205.6300000,206.3800000,205.2100000,205.3600000,4912290
SBER,60,20190314,130000,205.3500000,205.4100000,204.0000000,204.1300000,8530920
SBER,60,20190314,140000,204.1200000,204.2500000,203.6600000,204.0000000,6072460
SBER,60,20190314,150000,204.0100000,204.7900000,203.9000000,204.7500000,3264250
SBER,60,20190314,160000,204.7500000,204.9000000,204.2600000,204.2600000,3249970
SBER,60,20190314,170000,204.2700000,204.7500000,203.9000000,204.0600000,3028610
SBER,60,20190314,180000,204.0500000,204.1700000,203.5000000,203.5500000,6637420
SBER,60,20190314,190000,203.5700000,204.0900000,203.5400000,203.6600000,3093570
SBER,60,20190315,110000,204.2000000,204.6900000,204.0100000,204.4000000,3198680
SBER,60,20190315,120000,204.3800000,204.9500000,204.1500000,204.3800000,4250130
SBER,60,20190315,130000,204.3900000,204.5300000,203.9500000,204.2300000,2078260
SBER,60,20190315,140000,204.2700000,204.3200000,203.9000000,204.1000000,2323440
SBER,60,20190315,150000,204.1300000,204.4000000,203.9700000,204.3000000,941320
SBER,60,20190315,160000,204.2500000,204.7200000,204.2000000,204.4000000,2501610
SBER,60,20190315,170000,204.4000000,204.4900000,203.7200000,204.2200000,3052960
SBER,60,20190315,180000,204.2200000,204.4500000,203.7500000,203.8700000,3173030
SBER,60,20190315,190000,203.9200000,204.2300000,203.5500000,203.5500000,14291700
SBER,60,20190318,110000,204.2500000,205.5100000,204.1100000,205.2700000,7438640
SBER,60,20190318,120000,205.2500000,206.1400000,204.7900000,205.6700000,9305620
SBER,60,20190318,130000,205.6700000,205.8600000,205.1800000,205.3100000,2358590
SBER,60,20190318,140000,205.3100000,205.8500000,205.1600000,205.8200000,1930440
SBER,60,20190318,150000,205.8000000,205.8000000,204.8100000,204.8400000,3612990
SBER,60,20190318,160000,204.8400000,205.4900000,204.5000000,205.4600000,2896160
SBER,60,20190318,170000,205.4500000,205.6200000,205.0600000,205.5100000,2689020
SBER,60,20190318,180000,205.5100000,205.9500000,204.9500000,205.6600000,6332830
SBER,60,20190318,190000,205.6600000,205.9000000,205.3200000,205.9000000,4225220
SBER,60,20190319,110000,206.4000000,206.7000000,205.9300000,206.3800000,7052240
SBER,60,20190319,120000,206.3600000,207.4100000,206.3000000,207.2200000,8528020
SBER,60,20190319,130000,207.2200000,207.3000000,206.7800000,207.0000000,4468400
SBER,60,20190319,140000,207.0200000,207.4500000,206.9100000,207.3000000,3210360
SBER,60,20190319,150000,207.2600000,208.0000000,207.2300000,207.8400000,7292400
SBER,60,20190319,160000,207.8600000,208.3100000,207.7100000,208.0100000,3895920
SBER,60,20190319,170000,208.0500000,208.0800000,206.9500000,207.4100000,5095890
SBER,60,20190319,180000,207.3600000,207.6500000,207.0400000,207.4100000,3215010
SBER,60,20190319,190000,207.4200000,207.7000000,206.8700000,207.7000000,4947180
SBER,60,20190320,110000,207.5500000,208.0300000,206.4000000,206.6800000,8562270
SBER,60,20190320,120000,206.6800000,207.4400000,206.4700000,207.0500000,4915530
SBER,60,20190320,130000,207.0500000,207.8000000,206.7800000,207.6100000,4331710
SBER,60,20190320,140000,207.5700000,207.8400000,207.3500000,207.8100000,3746760
SBER,60,20190320,150000,207.8100000,209.3700000,207.8000000,208.9800000,12458130
SBER,60,20190320,160000,208.9700000,209.0000000,208.3000000,208.5300000,4418730
SBER,60,20190320,170000,208.5800000,209.1200000,208.5500000,208.8000000,3357490
SBER,60,20190320,180000,208.8000000,209.5000000,208.7800000,209.3800000,5570880
SBER,60,20190320,190000,209.4000000,209.8400000,208.9000000,209.8000000,8137360
SBER,60,20190321,110000,210.2700000,212.2900000,210.2600000,211.8000000,17257840
SBER,60,20190321,120000,211.8400000,212.0200000,211.1800000,211.7100000,6575960
SBER,60,20190321,130000,211.7100000,212.2700000,211.6600000,211.9300000,5086920
SBER,60,20190321,140000,211.9300000,212.0500000,211.7000000,211.8000000,3844470
SBER,60,20190321,150000,211.8000000,211.9600000,210.7000000,210.8000000,5722870
SBER,60,20190321,160000,210.8200000,211.4900000,210.7000000,211.4300000,11284450
SBER,60,20190321,170000,211.4300000,211.7800000,210.9700000,211.3900000,3218240
SBER,60,20190321,180000,211.4200000,211.6000000,209.7700000,209.9400000,8101510
SBER,60,20190321,190000,209.9600000,210.6100000,209.8500000,210.6100000,5764210
SBER,60,20190322,110000,210.6500000,211.2900000,209.9100000,211.0000000,5029850
SBER,60,20190322,120000,210.9600000,211.1300000,208.6000000,208.6800000,9586120
SBER,60,20190322,130000,208.7100000,209.5300000,208.5800000,208.9000000,4654570
SBER,60,20190322,140000,208.9500000,209.5500000,208.3600000,208.8400000,5515810
SBER,60,20190322,150000,208.8600000,209.3900000,208.6000000,208.8700000,2191590
SBER,60,20190322,160000,208.8700000,209.0300000,208.2000000,208.4000000,4275260
SBER,60,20190322,170000,208.3900000,208.8300000,207.2000000,207.2600000,7888150
SBER,60,20190322,180000,207.2000000,207.8000000,206.8000000,206.8600000,5808920
SBER,60,20190322,190000,206.8200000,207.7500000,206.7000000,207.7000000,4430810
SBER,60,20190325,110000,206.6600000,207.4600000,205.5500000,206.9300000,9960540
SBER,60,20190325,120000,206.9500000,209.7000000,206.6000000,209.5400000,15927210
SBER,60,20190325,130000,209.6400000,213.6800000,209.5400000,212.8900000,30474070
SBER,60,20190325,140000,212.8700000,213.0700000,212.4100000,212.6500000,6425860
SBER,60,20190325,150000,212.6000000,212.6700000,211.4300000,211.7400000,7112020
SBER,60,20190325,160000,211.8000000,213.2000000,211.7500000,212.8400000,7457830
SBER,60,20190325,170000,212.8400000,213.3300000,211.7000000,211.7800000,8447380
SBER,60,20190325,180000,211.7900000,213.1000000,211.6300000,213.0300000,7750580
SBER,60,20190325,190000,213.0000000,214.2000000,212.9600000,214.0000000,14398000
SBER,60,20190326,110000,214.7100000,215.4500000,213.2200000,214.6600000,9839560
SBER,60,20190326,120000,214.6600000,214.6600000,213.1300000,213.9600000,6162870
SBER,60,20190326,130000,213.9500000,217.1700000,213.9000000,216.8100000,17665550
SBER,60,20190326,140000,216.8100000,218.2000000,216.3700000,218.0200000,12495810
SBER,60,20190326,150000,218.0000000,218.1500000,217.1400000,217.5300000,4823820
SBER,60,20190326,160000,217.5600000,218.4600000,217.4000000,217.5500000,5063060
SBER,60,20190326,170000,217.5000000,218.1900000,216.9400000,217.2100000,4909010
SBER,60,20190326,180000,217.1700000,218.2000000,215.5000000,218.0000000,13806210
SBER,60,20190326,190000,218.0400000,218.0700000,217.4000000,218.0000000,6508660
SBER,60,20190327,110000,218.2100000,219.2500000,216.4300000,217.5500000,15967230
SBER,60,20190327,120000,217.5300000,217.9500000,216.0000000,216.4200000,9321560
SBER,60,20190327,130000,216.4000000,217.5900000,215.7500000,215.8500000,8255950
SBER,60,20190327,140000,215.8000000,216.5000000,215.6000000,215.9500000,5645720
SBER,60,20190327,150000,216.0000000,216.6000000,215.7100000,216.2500000,4145940
SBER,60,20190327,160000,216.2700000,217.2100000,216.1000000,216.7000000,4661560
SBER,60,20190327,170000,216.6500000,217.7500000,216.3400000,216.4600000,5776330
SBER,60,20190327,180000,216.4600000,217.1800000,215.2000000,215.9600000,7822630
SBER,60,20190327,190000,215.9500000,215.9700000,214.1000000,214.1000000,10273590
SBER,60,20190328,110000,214.1400000,215.6000000,213.7200000,214.3600000,11487460
SBER,60,20190328,120000,214.4200000,215.1700000,213.8800000,215.0500000,5407770
SBER,60,20190328,130000,215.1000000,215.5500000,214.7500000,215.2000000,3971930
SBER,60,20190328,140000,215.2200000,215.9500000,215.0100000,215.4200000,3649880
SBER,60,20190328,150000,215.4100000,215.4100000,214.3000000,214.5200000,3592860
SBER,60,20190328,160000,214.5100000,215.2500000,214.3500000,214.8000000,2568200
SBER,60,20190328,170000,214.8000000,215.5500000,214.4700000,214.7900000,4031510
SBER,60,20190328,180000,214.8000000,215.0900000,214.3800000,214.5500000,4280160
SBER,60,20190328,190000,214.5500000,215.0700000,214.1400000,215.0700000,8492010
SBER,60,20190329,110000,216.0000000,217.4000000,215.8400000,216.8900000,11707130
SBER,60,20190329,120000,216.9000000,217.0500000,215.8200000,216.5200000,7147200
SBER,60,20190329,130000,216.5300000,217.0000000,216.5200000,216.8800000,3124560
SBER,60,20190329,140000,216.8400000,217.7400000,216.7500000,217.3500000,10769510
SBER,60,20190329,150000,217.3500000,217.9500000,217.3200000,217.8300000,5298210
SBER,60,20190329,160000,217.8300000,217.9200000,217.4200000,217.7300000,2118780
SBER,60,20190329,170000,217.7200000,218.1900000,217.0700000,217.6600000,5513380
SBER,60,20190329,180000,217.6900000,217.9500000,214.6200000,215.2000000,16864600
SBER,60,20190329,190000,215.2000000,215.2600000,214.4000000,214.4200000,23183460
SBER,60,20190401,110000,215.0500000,217.0000000,215.0100000,216.9900000,10022830
SBER,60,20190401,120000,216.9000000,218.0000000,216.7900000,217.3600000,10452650
SBER,60,20190401,130000,217.3600000,217.5400000,216.5200000,217.4400000,4081740
SBER,60,20190401,140000,217.4100000,217.6200000,216.7900000,216.8400000,3434590
SBER,60,20190401,150000,216.8000000,217.8200000,216.7900000,217.4400000,4050840
SBER,60,20190401,160000,217.4800000,217.8200000,217.0900000,217.8000000,3876440
SBER,60,20190401,170000,217.8000000,217.8100000,217.2900000,217.5000000,3664220
SBER,60,20190401,180000,217.5000000,218.1100000,217.0500000,217.7000000,7283250
SBER,60,20190401,190000,217.7000000,217.8000000,217.5200000,217.7000000,4803230
SBER,60,20190402,110000,218.7500000,219.3200000,218.4000000,218.9500000,11832590
SBER,60,20190402,120000,218.9000000,218.9500000,218.0600000,218.1400000,4310930
SBER,60,20190402,130000,218.1600000,218.7900000,218.1300000,218.5900000,1984400
SBER,60,20190402,140000,218.6400000,218.8400000,218.5100000,218.6100000,2757250
SBER,60,20190402,150000,218.6500000,218.8400000,217.6000000,217.8600000,4256420
