<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDRUB,60,20190118,040000,66.3215000,66.4050000,66.2748000,66.3265000,3177
USDRUB,60,20190118,050000,66.3598000,66.4170000,66.2957000,66.3311000,1380
USDRUB,60,20190118,060000,66.3614000,66.6734000,66.2448000,66.3430000,1129
USDRUB,60,20190118,070000,66.3799000,66.3815000,66.2496000,66.3317000,1775
USDRUB,60,20190118,080000,66.3445000,66.3862000,66.2437000,66.3112000,1721
USDRUB,60,20190118,090000,66.3311000,66.4630000,66.3084000,66.3788000,1331
USDRUB,60,20190118,100000,66.4108000,66.4701000,66.3727000,66.3979000,707
USDRUB,60,20190118,110000,66.4512000,66.4880000,66.3205000,66.3317000,926
USDRUB,60,20190118,120000,66.3317000,66.4011000,66.3211000,66.3527000,1371
USDRUB,60,20190118,130000,66.3527000,66.4395000,66.3110000,66.3537000,2043
USDRUB,60,20190118,140000,66.3330000,66.3926000,66.1803000,66.3295000,38363
USDRUB,60,20190118,150000,66.3614000,66.4038000,66.2810000,66.3895000,47053
USDRUB,60,20190118,160000,66.3405000,66.4979000,66.3335000,66.3936000,35967
USDRUB,60,20190118,170000,66.4397000,66.4559000,66.3057000,66.3802000,42893
USDRUB,60,20190118,180000,66.3802000,66.4010000,66.2435000,66.2998000,44637
USDRUB,60,20190118,190000,66.3483000,66.3806000,66.2635000,66.3570000,46027
USDRUB,60,20190118,200000,66.3557000,66.3570000,66.1107000,66.2173000,43693
USDRUB,60,20190118,210000,66.2352000,66.3967000,66.1758000,66.3540000,49152
USDRUB,60,20190118,220000,66.3611000,66.3927000,66.1028000,66.1375000,41287
USDRUB,60,20190118,230000,66.1594000,66.3204000,66.0617000,66.3055000,34689
USDRUB,60,20190119,000000,66.3067000,66.3283000,66.2515000,66.3028000,6645
USDRUB,60,20190119,010000,66.3189000,66.3233000,66.1837000,66.2480000,8125
USDRUB,60,20190119,020000,66.2490000,66.2688000,66.1940000,66.2501000,7474
USDRUB,60,20190119,030000,66.2630000,66.2803000,66.1865000,66.1866000,7456
USDRUB,60,20190119,040000,66.2064000,66.2489000,66.0820000,66.1784000,1413
USDRUB,60,20190119,050000,66.1789000,66.2586000,66.1515000,66.2130000,24
USDRUB,60,20190119,060000,66.2130000,66.2130000,66.2130000,66.2130000,10
USDRUB,60,20190121,000000,66.1880000,66.1880000,66.1880000,66.1880000,12
USDRUB,60,20190121,010000,66.1880000,66.1900000,66.1350000,66.1480000,15
USDRUB,60,20190121,020000,66.1480000,66.1536000,66.1480000,66.1480000,15
USDRUB,60,20190121,030000,66.1480000,66.2561000,66.1337000,66.1447000,21
USDRUB,60,20190121,040000,66.1437000,66.3900000,66.1328000,66.3702000,29
USDRUB,60,20190121,050000,66.3091000,66.4150000,65.9396000,66.1930000,290
USDRUB,60,20190121,060000,66.2635000,66.7660000,65.7472000,66.3379000,647
USDRUB,60,20190121,070000,66.3554000,66.6291000,66.0762000,66.5981000,1406
USDRUB,60,20190121,080000,66.6156000,66.6394000,66.2366000,66.3338000,860
USDRUB,60,20190121,090000,66.3349000,66.5841000,66.2377000,66.3275000,1312
USDRUB,60,20190121,100000,66.3440000,66.8134000,66.3066000,66.3528000,1501
USDRUB,60,20190121,110000,66.3693000,66.8149000,66.2594000,66.3017000,1764
USDRUB,60,20190121,120000,66.3017000,66.3371000,66.2823000,66.2995000,2246
USDRUB,60,20190121,130000,66.3348000,66.3519000,66.0917000,66.2306000,4203
USDRUB,60,20190121,140000,66.2380000,66.4088000,66.1670000,66.3410000,37924
USDRUB,60,20190121,150000,66.3863000,66.4706000,66.3297000,66.4449000,43370
USDRUB,60,20190121,160000,66.4467000,66.4738000,66.3244000,66.3837000,40668
USDRUB,60,20190121,170000,66.3821000,66.4221000,66.3103000,66.4198000,42408
USDRUB,60,20190121,180000,66.4198000,66.4623000,66.3632000,66.4350000,36630
USDRUB,60,20190121,190000,66.4350000,66.4688000,66.3199000,66.3377000,40654
USDRUB,60,20190121,200000,66.3854000,66.4069000,66.3006000,66.3916000,31620
USDRUB,60,20190121,210000,66.3916000,66.4016000,66.2919000,66.3852000,29763
USDRUB,60,20190121,220000,66.3827000,66.4165000,66.3129000,66.3655000,27514
USDRUB,60,20190121,230000,66.3654000,66.3788000,66.2525000,66.3622000,18540
USDRUB,60,20190122,000000,66.3622000,66.3804000,66.2850000,66.3769000,9220
USDRUB,60,20190122,010000,66.3773000,66.3835000,66.3166000,66.3570000,3151
USDRUB,60,20190122,020000,66.3649000,66.3901000,66.3247000,66.3589000,2152
USDRUB,60,20190122,030000,66.3589000,66.4211000,66.3100000,66.3768000,1842
USDRUB,60,20190122,040000,66.3768000,66.4177000,66.3378000,66.3615000,1208
USDRUB,60,20190122,050000,66.3570000,66.4085000,66.3205000,66.3415000,1127
USDRUB,60,20190122,060000,66.3845000,66.3867000,66.3258000,66.3440000,1586
USDRUB,60,20190122,070000,66.3440000,66.3863000,66.2964000,66.3515000,1445
USDRUB,60,20190122,080000,66.3834000,66.4114000,66.3117000,66.3567000,869
USDRUB,60,20190122,090000,66.3797000,66.4101000,66.3381000,66.3392000,1419
USDRUB,60,20190122,100000,66.3829000,66.3875000,66.3271000,66.3515000,1602
USDRUB,60,20190122,110000,66.3838000,66.4065000,66.3485000,66.3605000,1886
USDRUB,60,20190122,120000,66.3623000,66.4219000,66.3027000,66.3325000,1979
USDRUB,60,20190122,130000,66.3632000,66.4518000,66.2302000,66.3991000,3648
USDRUB,60,20190122,140000,66.4234000,66.6229000,66.4020000,66.5233000,43431
USDRUB,60,20190122,150000,66.5233000,66.5630000,66.4258000,66.5365000,44330
USDRUB,60,20190122,160000,66.5357000,66.5805000,66.4624000,66.5642000,38122
USDRUB,60,20190122,170000,66.5642000,66.5659000,66.4444000,66.4819000,36973
USDRUB,60,20190122,180000,66.5302000,66.5519000,66.3939000,66.4765000,37549
USDRUB,60,20190122,190000,66.4765000,66.4966000,66.3718000,66.4774000,35466
USDRUB,60,20190122,200000,66.4764000,66.5262000,66.3830000,66.4846000,37295
USDRUB,60,20190122,210000,66.4846000,66.4913000,66.3559000,66.4590000,44779
USDRUB,60,20190122,220000,66.4590000,66.5530000,66.4064000,66.5092000,50044
USDRUB,60,20190122,230000,66.5088000,66.5100000,66.3405000,66.4191000,34483
USDRUB,60,20190123,000000,66.4667000,66.4695000,66.3630000,66.4313000,7793
USDRUB,60,20190123,010000,66.4336000,66.5413000,66.4025000,66.5011000,11988
USDRUB,60,20190123,020000,66.5167000,66.5363000,66.4500000,66.5355000,9896
USDRUB,60,20190123,030000,66.5355000,66.5363000,66.4475000,66.5150000,6314
USDRUB,60,20190123,040000,66.4977000,66.5377000,66.4645000,66.5220000,2536
USDRUB,60,20190123,050000,66.4883000,66.5221000,66.4481000,66.4812000,1014
USDRUB,60,20190123,060000,66.4812000,66.5191000,66.4657000,66.4730000,1054
USDRUB,60,20190123,070000,66.5113000,66.5192000,66.4570000,66.4720000,1339
USDRUB,60,20190123,080000,66.5097000,66.5208000,66.3697000,66.4284000,1189
USDRUB,60,20190123,090000,66.4742000,66.4862000,66.4279000,66.4367000,140
USDRUB,60,20190123,100000,66.4742000,66.5018000,66.4278000,66.4418000,778
USDRUB,60,20190123,110000,66.4737000,66.4828000,66.3680000,66.4173000,215
USDRUB,60,20190123,120000,66.4226000,66.4328000,66.3680000,66.3908000,194
USDRUB,60,20190123,130000,66.4134000,66.4510000,66.3475000,66.3975000,1394
USDRUB,60,20190123,140000,66.4030000,66.4313000,66.2050000,66.2787000,35319
USDRUB,60,20190123,150000,66.2787000,66.3614000,66.2412000,66.3016000,29298
USDRUB,60,20190123,160000,66.3208000,66.3302000,66.1650000,66.2072000,28215
USDRUB,60,20190123,170000,66.2111000,66.2496000,66.1138000,66.1682000,30572
USDRUB,60,20190123,180000,66.1682000,66.1754000,66.0775000,66.1452000,26247
USDRUB,60,20190123,190000,66.1458000,66.2148000,66.1088000,66.1973000,24127
USDRUB,60,20190123,200000,66.1973000,66.2804000,66.1363000,66.2236000,24770
USDRUB,60,20190123,210000,66.2236000,66.2614000,66.1587000,66.2185000,22964
USDRUB,60,20190123,220000,66.2315000,66.2555000,66.0712000,66.1199000,30745
USDRUB,60,20190123,230000,66.1199000,66.1879000,65.9925000,66.1681000,32222
USDRUB,60,20190124,000000,66.1525000,66.1775000,66.0513000,66.0859000,10248
USDRUB,60,20190124,010000,66.0907000,66.1541000,66.0575000,66.1270000,7908
USDRUB,60,20190124,020000,66.1290000,66.1506000,66.0675000,66.1366000,7778
USDRUB,60,20190124,030000,66.1363000,66.1422000,66.0150000,66.0603000,7081
USDRUB,60,20190124,040000,66.0643000,66.1250000,66.0075000,66.0093000,2158
USDRUB,60,20190124,050000,66.0420000,66.1710000,66.0275000,66.0652000,547
USDRUB,60,20190124,060000,66.0652000,66.1008000,66.0225000,66.0515000,890
USDRUB,60,20190124,070000,66.0704000,66.2752000,66.0480000,66.1098000,1857
USDRUB,60,20190124,080000,66.1221000,66.1301000,66.0610000,66.0665000,1492
USDRUB,60,20190124,090000,66.0665000,66.1229000,66.0580000,66.0640000,1462
USDRUB,60,20190124,100000,66.1127000,66.1137000,66.0615000,66.0617000,1031
USDRUB,60,20190124,110000,66.1063000,66.1240000,66.0615000,66.0980000,1284
USDRUB,60,20190124,120000,66.1005000,66.1233000,66.0275000,66.0290000,3596
USDRUB,60,20190124,130000,66.0788000,66.1218000,65.8975000,66.0865000,5139
USDRUB,60,20190124,140000,66.0890000,66.1259000,65.9513000,65.9863000,34705
USDRUB,60,20190124,150000,65.9860000,66.0425000,65.8925000,66.0201000,35612
USDRUB,60,20190124,160000,66.0201000,66.0675000,65.8900000,65.9672000,27438
USDRUB,60,20190124,170000,65.9672000,65.9737000,65.7912000,65.8806000,34499
USDRUB,60,20190124,180000,65.8796000,65.9413000,65.8257000,65.8720000,28001
USDRUB,60,20190124,190000,65.8723000,65.9623000,65.8232000,65.9286000,27276
USDRUB,60,20190124,200000,65.9286000,65.9977000,65.8482000,65.9441000,39107
USDRUB,60,20190124,210000,65.9441000,65.9466000,65.7720000,65.8363000,38721
USDRUB,60,20190124,220000,65.8315000,65.8613000,65.6982000,65.7354000,29459
USDRUB,60,20190124,230000,65.7358000,65.7858000,65.6433000,65.7653000,30622
USDRUB,60,20190125,000000,65.7653000,65.8538000,65.7257000,65.7980000,12764
USDRUB,60,20190125,010000,65.8197000,65.8238000,65.7495000,65.7814000,10968
USDRUB,60,20190125,020000,65.7814000,65.8378000,65.7470000,65.7798000,9932
USDRUB,60,20190125,030000,65.7798000,65.8063000,65.6970000,65.7346000,9101
USDRUB,60,20190125,040000,65.7551000,65.7551000,65.6758000,65.7532000,2408
USDRUB,60,20190125,050000,65.7225000,65.9225000,65.6398000,65.7247000,149
USDRUB,60,20190125,060000,65.7324000,65.7708000,65.6896000,65.7664000,380
USDRUB,60,20190125,070000,65.7691000,65.8917000,65.6899000,65.7555000,809
USDRUB,60,20190125,080000,65.7977000,65.8646000,65.6972000,65.7980000,1151
USDRUB,60,20190125,090000,65.8231000,65.9398000,65.7257000,65.7305000,2331
USDRUB,60,20190125,100000,65.7677000,65.7990000,65.6750000,65.7353000,2090
USDRUB,60,20190125,110000,65.7614000,65.7630000,65.5896000,65.6017000,1184
USDRUB,60,20190125,120000,65.6017000,65.7093000,65.5970000,65.6405000,2602
USDRUB,60,20190125,130000,65.6902000,65.7750000,65.5970000,65.7477000,3494
USDRUB,60,20190125,140000,65.7560000,65.9903000,65.6682000,65.9350000,38171
USDRUB,60,20190125,150000,65.9474000,66.0736000,65.8857000,65.9695000,30531
USDRUB,60,20190125,160000,66.0067000,66.1491000,65.9420000,66.1227000,32129
USDRUB,60,20190125,170000,66.1226000,66.1494000,66.0245000,66.0295000,28050
USDRUB,60,20190125,180000,66.0629000,66.1642000,66.0308000,66.1517000,25904
USDRUB,60,20190125,190000,66.1500000,66.2549000,66.0995000,66.1244000,27947
USDRUB,60,20190125,200000,66.1318000,66.1489000,65.9995000,66.0593000,25210
USDRUB,60,20190125,210000,66.0601000,66.1841000,65.9658000,66.1156000,30340
USDRUB,60,20190125,220000,66.1156000,66.1238000,65.9532000,65.9940000,29794
USDRUB,60,20190125,230000,65.9802000,66.0405000,65.9107000,66.0048000,21259
USDRUB,60,20190126,000000,66.0048000,66.0270000,65.8832000,65.9685000,8644
USDRUB,60,20190126,010000,65.9719000,66.0021000,65.9308000,65.9770000,6779
USDRUB,60,20190126,020000,65.9783000,65.9837000,65.9045000,65.9504000,6950
USDRUB,60,20190126,030000,65.9499000,66.2500000,65.9057000,65.9380000,5493
USDRUB,60,20190126,040000,65.9550000,66.2670000,65.9210000,66.1320000,1972
USDRUB,60,20190126,050000,66.0598000,66.1695000,65.9700000,66.0045000,22
USDRUB,60,20190126,060000,66.0045000,66.0045000,66.0045000,66.0045000,10
USDRUB,60,20190128,000000,65.9710000,65.9710000,65.9710000,65.9710000,12
USDRUB,60,20190128,010000,65.9710000,66.1000000,65.9710000,65.9710000,13
USDRUB,60,20190128,020000,65.9710000,66.0355000,65.9710000,66.0355000,12
USDRUB,60,20190128,030000,66.0355000,66.5531000,65.9670000,66.5531000,20
USDRUB,60,20190128,040000,65.9710000,66.5622000,65.7400000,65.9485000,40
USDRUB,60,20190128,050000,65.8518000,65.9690000,65.6756000,65.7689000,1008
USDRUB,60,20190128,060000,65.8074000,65.8390000,65.5225000,65.6156000,1831
USDRUB,60,20190128,070000,65.6523000,65.8419000,65.5603000,65.7535000,414
USDRUB,60,20190128,080000,65.7801000,65.8930000,65.7405000,65.7587000,147
USDRUB,60,20190128,090000,65.7762000,65.8809000,65.7561000,65.8743000,53
USDRUB,60,20190128,100000,65.8317000,65.8779000,65.7572000,65.7678000,76
USDRUB,60,20190128,110000,65.8782000,66.0036000,65.5693000,65.6380000,2642
USDRUB,60,20190128,120000,65.6380000,65.6700000,65.5385000,65.5555000,3678
USDRUB,60,20190128,130000,65.6140000,65.8789000,65.5505000,65.8754000,5169
USDRUB,60,20190128,140000,65.8542000,65.9851000,65.7650000,65.9363000,40807
USDRUB,60,20190128,150000,65.8877000,66.0218000,65.8253000,65.9060000,45688
USDRUB,60,20190128,160000,65.9060000,66.0037000,65.8511000,65.9039000,38351
USDRUB,60,20190128,170000,65.9518000,66.0339000,65.8864000,66.0140000,33322
USDRUB,60,20190128,180000,65.9662000,66.0421000,65.9245000,65.9750000,31770
USDRUB,60,20190128,190000,66.0238000,66.0707000,65.9683000,66.0625000,39966
USDRUB,60,20190128,200000,66.0143000,66.0673000,65.9191000,66.0063000,34400
USDRUB,60,20190128,210000,66.0089000,66.1830000,65.9564000,66.1179000,47424
USDRUB,60,20190128,220000,66.1663000,66.1908000,66.0625000,66.1533000,36956
USDRUB,60,20190128,230000,66.1048000,66.1941000,66.0512000,66.1251000,29897
USDRUB,60,20190129,000000,66.1253000,66.2678000,66.0950000,66.2654000,9240
USDRUB,60,20190129,010000,66.2654000,66.3573000,66.2159000,66.3440000,10566
USDRUB,60,20190129,020000,66.3257000,66.3466000,66.2470000,66.3068000,9387
USDRUB,60,20190129,030000,66.3068000,66.3442000,66.2205000,66.2540000,6805
USDRUB,60,20190129,040000,66.2685000,66.2708000,66.1900000,66.2000000,3012
USDRUB,60,20190129,050000,66.1166000,66.2757000,66.1158000,66.2221000,436
USDRUB,60,20190129,060000,66.2235000,66.2607000,66.1880000,66.2268000,460
USDRUB,60,20190129,070000,66.2462000,66.2778000,66.1930000,66.2317000,1553
USDRUB,60,20190129,080000,66.2635000,66.2916000,66.2283000,66.2530000,2472
USDRUB,60,20190129,090000,66.2753000,66.2777000,66.2449000,66.2615000,2471
USDRUB,60,20190129,100000,66.2780000,66.2830000,66.2551000,66.2630000,1975
USDRUB,60,20190129,110000,66.2794000,66.2794000,66.1652000,66.2030000,2140
USDRUB,60,20190129,120000,66.2030000,66.2808000,66.1385000,66.1755000,2637
USDRUB,60,20190129,130000,66.1956000,66.1975000,66.1060000,66.1590000,2165
USDRUB,60,20190129,140000,66.1590000,66.4108000,66.1485000,66.3318000,41010
USDRUB,60,20190129,150000,66.3800000,66.3992000,66.2595000,66.3459000,42943
USDRUB,60,20190129,160000,66.2967000,66.3958000,66.2191000,66.3094000,42950
USDRUB,60,20190129,170000,66.2624000,66.3291000,66.1882000,66.2286000,37798
USDRUB,60,20190129,180000,66.2757000,66.3311000,66.1850000,66.2356000,38468
USDRUB,60,20190129,190000,66.2356000,66.2863000,66.1131000,66.2701000,42052
USDRUB,60,20190129,200000,66.2701000,66.2788000,66.1655000,66.2310000,32279
USDRUB,60,20190129,210000,66.2315000,66.2326000,66.0378000,66.0961000,48685
USDRUB,60,20190129,220000,66.0979000,66.1060000,65.9625000,66.0450000,43729
USDRUB,60,20190129,230000,66.0616000,66.0812000,65.9086000,66.0088000,34689
USDRUB,60,20190130,000000,66.0128000,66.0740000,65.9550000,66.0333000,10064
USDRUB,60,20190130,010000,66.0325000,66.0575000,65.9650000,66.0296000,6201
USDRUB,60,20190130,020000,66.0318000,66.0784000,65.9810000,66.0590000,6809
USDRUB,60,20190130,030000,66.0723000,66.0845000,65.9910000,66.0080000,6615
USDRUB,60,20190130,040000,66.0080000,66.1147000,65.9649000,66.1129000,755
USDRUB,60,20190130,050000,66.0292000,66.0825000,66.0115000,66.0419000,275
USDRUB,60,20190130,060000,66.0572000,66.0746000,65.9315000,65.9315000,591
USDRUB,60,20190130,070000,65.9500000,66.2288000,65.9386000,65.9992000,258
USDRUB,60,20190130,080000,65.9819000,66.1033000,65.9805000,66.0774000,200
USDRUB,60,20190130,090000,66.0949000,66.0949000,65.9742000,66.0309000,160
USDRUB,60,20190130,100000,66.0434000,66.2585000,65.9852000,66.0229000,233
USDRUB,60,20190130,110000,66.0272000,66.2156000,65.9111000,65.9111000,673
USDRUB,60,20190130,120000,65.9111000,65.9996000,65.9105000,65.9236000,2377
USDRUB,60,20190130,130000,65.9236000,66.0258000,65.9146000,65.9910000,1383
USDRUB,60,20190130,140000,65.9960000,66.1755000,65.9825000,66.0963000,32730
USDRUB,60,20190130,150000,66.0987000,66.1512000,65.9815000,66.0639000,35574
USDRUB,60,20190130,160000,66.0639000,66.0908000,65.9315000,66.0224000,31954
USDRUB,60,20190130,170000,65.9725000,66.0224000,65.8814000,65.9317000,34159
USDRUB,60,20190130,180000,65.9448000,65.9982000,65.8489000,65.9444000,36767
USDRUB,60,20190130,190000,65.9417000,65.9448000,65.8112000,65.9407000,36275
USDRUB,60,20190130,200000,65.9391000,66.0027000,65.8505000,65.9339000,33954
USDRUB,60,20190130,210000,65.9835000,66.1034000,65.9220000,66.0524000,43698
USDRUB,60,20190130,220000,66.0563000,66.0757000,65.8472000,65.9024000,36979
USDRUB,60,20190130,230000,65.8825000,65.9595000,65.8175000,65.8570000,34920
USDRUB,60,20190131,000000,65.8723000,65.9113000,65.8129000,65.9045000,7839
USDRUB,60,20190131,010000,65.9055000,65.9300000,65.8300000,65.8839000,7767
USDRUB,60,20190131,020000,65.9115000,65.9115000,65.3750000,65.4150000,30368
USDRUB,60,20190131,030000,65.4221000,65.5387000,65.3025000,65.4597000,16231
USDRUB,60,20190131,040000,65.4536000,65.4933000,65.3335000,65.3503000,6454
USDRUB,60,20190131,050000,65.4433000,65.4910000,65.2807000,65.4212000,856
USDRUB,60,20190131,060000,65.4212000,65.4494000,65.4005000,65.4130000,2215
USDRUB,60,20190131,070000,65.4453000,65.4481000,65.3991000,65.4130000,1777
USDRUB,60,20190131,080000,65.4463000,65.4554000,65.4040000,65.4230000,2214
USDRUB,60,20190131,090000,65.4512000,65.4570000,65.4080000,65.4375000,1438
USDRUB,60,20190131,100000,65.4479000,65.5196000,65.4099000,65.4668000,1455
USDRUB,60,20190131,110000,65.4936000,65.5542000,65.3910000,65.4105000,1729
USDRUB,60,20190131,120000,65.4382000,65.4884000,65.3986000,65.4506000,1740
USDRUB,60,20190131,130000,65.4573000,65.5484000,65.3980000,65.4755000,2537
USDRUB,60,20190131,140000,65.4805000,65.6009000,65.1514000,65.3205000,58045
USDRUB,60,20190131,150000,65.2724000,65.3596000,65.1587000,65.3579000,49441
USDRUB,60,20190131,160000,65.3092000,65.3617000,65.1547000,65.2189000,46661
USDRUB,60,20190131,170000,65.2190000,65.2904000,65.1097000,65.2721000,46058
USDRUB,60,20190131,180000,65.2721000,65.4488000,65.1726000,65.3013000,46182
USDRUB,60,20190131,190000,65.3032000,65.3693000,65.2085000,65.3489000,41082
USDRUB,60,20190131,200000,65.3329000,65.3970000,65.1505000,65.3043000,37963
USDRUB,60,20190131,210000,65.3030000,65.4863000,65.2332000,65.4020000,47242
USDRUB,60,20190131,220000,65.4209000,65.4913000,65.3148000,65.4587000,35111
USDRUB,60,20190131,230000,65.4602000,65.5651000,65.3536000,65.4344000,40059
USDRUB,60,20190201,000000,65.4264000,65.5513000,65.3572000,65.5317000,11094
USDRUB,60,20190201,010000,65.5505000,65.6983000,65.4912000,65.5578000,14766
USDRUB,60,20190201,020000,65.5728000,65.5766000,65.4310000,65.4863000,7755
USDRUB,60,20190201,030000,65.4893000,65.4896000,65.3280000,65.3415000,7979
USDRUB,60,20190201,040000,65.3430000,65.3893000,65.3230000,65.3672000,1801
USDRUB,60,20190201,050000,65.3430000,65.5080000,65.3210000,65.4862000,130
USDRUB,60,20190201,060000,65.4609000,65.5390000,65.3430000,65.5018000,591
USDRUB,60,20190201,070000,65.4568000,65.6275000,65.3411000,65.3417000,975
USDRUB,60,20190201,080000,65.4030000,65.4936000,65.3417000,65.4082000,991
USDRUB,60,20190201,090000,65.4385000,65.5696000,65.4008000,65.4579000,295
USDRUB,60,20190201,100000,65.4792000,65.6936000,65.4153000,65.4517000,1253
USDRUB,60,20190201,110000,65.4868000,65.6989000,65.4480000,65.4763000,1521
USDRUB,60,20190201,120000,65.4511000,65.5973000,65.4391000,65.4521000,1741
USDRUB,60,20190201,130000,65.4855000,65.5894000,65.4263000,65.5554000,3327
